Record_ID,Customer_ID,Employee_ID,Order_ID,Transaction_Date,Region,City,Department,Category,Product,Sales,Profit,Quantity,Unit_Price,Discount_Percent,Cost,Salary,Experience_Years,Age,Rating,Gender,Status,Payment_Method,Customer_Type,Priority,Channel,Education,Contract_Type,Feedback,Country,Zone,Manager,Supplier,Brand,Segment,Risk_Level,Delivery_Status,Membership,Source,Metric_01,Metric_02,Metric_03,Metric_04,Metric_05,Metric_06,Metric_07,Metric_08,Metric_09,Metric_10,Metric_11,Metric_12,Metric_13,Metric_14,Metric_15,Metric_16,Metric_17,Metric_18,Metric_19,Metric_20
268,CUST1268,EMP128,ORD5268,2025-11-19,Central,Bhopal,Finance,Beauty,Laptop,63438.14,5003.88,58,10291.91,5.08,55539.68,81651.31,17.8,39,1.5,Female,Cancelled,Credit Card,Regular,Critical,Mobile App,Diploma,Part-time,Good,India,Zone C,Manager_8,Supplier_13,Brand E,Corporate,Low,Delivered,Silver,Direct,277.92,728.82,93.21,941.22,94.22,524.71,117.68,820.03,856.15,930.48,975.3,507.0,877.16,176.43,828.96,844.82,931.54,272.55,154.06,705.34
355,CUST1355,EMP135,ORD5355,2025-11-21,South,Jaipur,HR,Beauty,Phone,89624.81,1875.16,20,31005.24,21.99,40569.68,101281.27,19.2,53,3.3,Male,Completed,UPI,Premium,Medium,Mobile App,Diploma,Permanent,Good,India,Zone B,Manager_15,Supplier_10,Brand D,Small Business,High,In Transit,Gold,Website,363.25,935.25,738.65,592.45,60.78,981.54,616.59,615.79,580.23,240.68,551.34,768.28,514.25,338.04,751.71,100.32,354.07,821.56,712.54,774.71
175,CUST1175,EMP115,ORD5175,2025-11-22,North,Mumbai,Operations,Grocery,Skincare,47663.64,17874.49,67,47082.49,27.04,64257.08,156807.33,8.5,28,3.1,Female,Pending,Net Banking,New,Medium,Mobile App,Diploma,Contract,Good,India,Zone C,Manager_15,Supplier_10,Brand D,Consumer,Medium,In Transit,Basic,Referral,566.19,765.06,968.86,169.71,281.6,180.77,135.24,396.56,871.01,270.89,256.48,559.01,239.78,668.51,895.29,903.53,67.07,374.47,870.02,648.48
454,CUST1454,EMP154,ORD5454,2025-11-23,North,Jaipur,Operations,Electronics,Watch,43833.01,7435.48,13,43768.39,23.52,21508.13,141893.75,0.0,53,2.9,Female,Completed,Credit Card,Regular,Critical,Online,PhD,Part-time,Average,India,Zone B,Manager_14,Supplier_4,Brand C,Small Business,High,In Transit,Silver,Advertisement,830.58,340.11,164.26,798.75,989.26,675.79,861.66,799.89,654.52,813.15,727.09,81.63,941.69,235.51,958.11,361.09,935.81,880.62,547.95,509.23
123,CUST1123,EMP143,ORD5123,2025-11-27,South,Jaipur,Finance,Beauty,Shoes,86243.38,11335.17,9,21612.51,32.16,17969.17,52855.21,17.9,38,2.4,Male,Completed,UPI,Premium,Critical,Online,Diploma,Part-time,Good,India,Zone A,Manager_3,Supplier_3,Brand C,Small Business,High,In Transit,Basic,Referral,543.54,580.18,673.94,251.76,768.36,151.16,807.31,902.31,548.03,661.58,832.72,895.41,950.32,511.16,400.66,512.32,812.73,663.89,191.05,866.78
10,CUST1010,EMP110,ORD5010,2025-11-27,Central,Indore,IT,Beauty,Shirt,17472.9,-3663.09,67,23596.28,5.74,43463.95,92127.2,15.4,33,1.2,Male,Completed,UPI,Premium,High,Mobile App,Bachelor,Permanent,Poor,India,Zone D,Manager_10,Supplier_10,Brand D,Corporate,Medium,Cancelled,Basic,Referral,98.44,150.45,426.39,836.37,246.46,671.96,921.03,215.87,238.12,245.1,734.32,295.55,560.75,597.4,682.58,876.41,579.63,595.12,236.84,485.05
358,CUST1358,EMP138,ORD5358,2025-12-02,West,Bhopal,Operations,Clothing,Shirt,34366.89,16026.03,3,49881.38,19.62,34994.01,121846.03,9.6,31,3.1,Other,Cancelled,Cash,Premium,Medium,Mobile App,Master,Permanent,Excellent,India,Zone A,Manager_18,Supplier_13,Brand C,Consumer,High,Delayed,Basic,Social Media,924.03,717.7,167.89,568.21,500.15,859.42,0.55,371.12,381.53,855.98,492.42,708.37,155.37,594.83,494.5,879.82,404.73,144.91,498.49,356.73
217,CUST1217,EMP157,ORD5217,2025-12-04,West,Bhopal,Marketing,Beauty,Rice,13671.05,9475.01,6,39021.42,1.68,25492.77,59269.29,11.6,56,2.6,Male,Completed,UPI,Premium,Low,Online,Diploma,Contract,Average,India,Zone A,Manager_17,Supplier_7,Brand C,Corporate,Medium,Delayed,Silver,Website,463.51,738.19,202.48,998.3,279.99,119.84,342.38,108.5,441.37,271.6,808.21,874.0,723.68,726.47,296.3,652.51,668.36,943.69,738.43,912.56
68,CUST1068,EMP168,ORD5068,2025-12-04,Central,Mumbai,IT,Furniture,Headphones,26188.24,19142.59,82,11930.53,1.7,5989.45,157428.19,19.0,39,1.4,Male,Returned,Cash,New,Low,Online,Master,Part-time,Good,India,Zone B,Manager_8,Supplier_8,Brand C,Consumer,Low,Delivered,Basic,Advertisement,141.83,830.14,183.74,694.67,113.22,80.52,259.1,606.03,657.47,372.42,791.09,591.16,461.92,396.85,865.38,339.44,889.96,845.24,920.26,449.11
184,CUST1184,EMP124,ORD5184,2025-12-04,West,Pune,Marketing,Clothing,Watch,77467.12,3065.4,13,14824.11,18.67,48087.32,140622.28,5.5,40,2.8,Other,Cancelled,Debit Card,Regular,Critical,Online,Master,Permanent,Good,India,Zone D,Manager_4,Supplier_4,Brand A,Small Business,High,Delayed,Platinum,Social Media,177.21,695.48,164.11,555.01,562.7,935.97,303.48,129.53,493.77,180.27,747.09,182.64,35.5,58.63,661.35,997.9,421.56,404.38,782.51,850.36
448,CUST1448,EMP148,ORD5448,2025-12-05,South,Indore,HR,Electronics,Shirt,85784.39,5466.7,60,17306.4,5.02,36313.59,66891.61,17.3,36,4.0,Female,Returned,Net Banking,Premium,High,Store,Master,Part-time,Average,India,Zone C,Manager_8,Supplier_13,Brand C,Corporate,Low,Cancelled,Gold,Referral,774.83,334.25,257.41,309.68,952.06,284.56,887.14,84.54,361.22,446.06,565.47,942.58,12.17,274.75,58.15,733.64,983.42,278.11,557.67,651.59
122,CUST1122,EMP142,ORD5122,2025-12-06,West,Delhi,Operations,Grocery,Chair,54482.17,21666.62,92,37496.36,10.27,4025.72,119817.35,5.1,39,3.6,Male,Cancelled,Debit Card,Regular,Low,Store,Bachelor,Permanent,Excellent,India,Zone C,Manager_2,Supplier_2,Brand C,Small Business,High,In Transit,Basic,Social Media,876.85,149.43,42.36,460.66,574.37,774.06,609.08,263.51,750.31,409.34,483.51,930.7,809.58,712.62,327.79,50.11,73.38,423.68,268.51,110.61
45,CUST1045,EMP145,ORD5045,2025-12-06,North,Jaipur,IT,Clothing,Shoes,28848.35,-4574.3,15,12714.64,21.87,18792.33,64105.26,10.0,48,1.3,Other,Completed,Net Banking,Premium,High,Online,Bachelor,Contract,Poor,India,Zone A,Manager_5,Supplier_15,Brand B,Small Business,High,Cancelled,Silver,Advertisement,954.02,468.58,893.14,112.2,401.92,114.32,835.79,21.81,484.43,753.45,202.08,391.23,938.18,661.35,814.23,24.41,877.2,543.74,944.73,635.63
345,CUST1345,EMP125,ORD5345,2025-12-07,North,Kolkata,IT,Furniture,Chair,88258.22,17284.75,14,35671.02,2.22,61375.31,55311.71,18.7,27,2.3,Male,Cancelled,Debit Card,Regular,Critical,Store,Diploma,Contract,Excellent,India,Zone C,Manager_5,Supplier_15,Brand E,Corporate,High,Cancelled,Silver,Advertisement,561.11,874.58,346.86,820.35,949.8,609.7,180.78,266.8,87.45,899.37,969.4,612.0,306.46,275.08,37.95,521.54,948.21,911.39,274.21,779.96
401,CUST1401,EMP101,ORD5401,2025-12-08,East,Mumbai,Operations,Clothing,Watch,19009.29,11050.77,51,18269.23,22.87,42959.32,20040.62,4.3,57,2.2,Other,Pending,UPI,Premium,Low,Store,Bachelor,Contract,Average,India,Zone C,Manager_1,Supplier_11,Brand A,Corporate,High,Delivered,Basic,Referral,313.88,55.49,636.34,174.41,438.03,239.18,12.42,715.35,243.66,372.93,505.93,269.19,213.45,71.03,337.55,292.51,949.13,365.7,610.64,31.57
300,CUST1300,EMP160,ORD5300,2025-12-08,West,Indore,Marketing,Furniture,Phone,69926.75,11488.19,51,26935.37,0.49,57754.01,155999.04,19.6,34,4.5,Male,Cancelled,UPI,Regular,High,Online,Bachelor,Permanent,Average,India,Zone D,Manager_20,Supplier_15,Brand B,Small Business,Medium,Delayed,Silver,Direct,991.6,661.89,189.76,785.33,277.16,550.49,857.8,99.38,497.75,493.26,622.06,864.97,53.92,967.39,642.75,466.26,240.71,435.62,706.0,845.73
451,CUST1451,EMP151,ORD5451,2025-12-08,North,Bhopal,Finance,Clothing,Watch,38566.74,21531.3,28,6193.36,11.02,49333.04,89061.14,16.3,55,1.5,Female,Cancelled,Cash,New,Medium,Online,PhD,Part-time,Poor,India,Zone B,Manager_11,Supplier_1,Brand D,Small Business,Medium,In Transit,Basic,Referral,50.21,400.7,372.34,884.8,856.58,690.21,82.4,256.53,374.65,431.41,191.18,152.06,105.19,149.68,698.62,994.57,989.69,959.34,290.25,926.47
17,CUST1017,EMP117,ORD5017,2025-12-10,South,Pune,Finance,Grocery,Shirt,23801.35,13627.26,17,6249.31,10.04,10716.84,59367.24,16.5,52,4.8,Other,Cancelled,UPI,Regular,Medium,Mobile App,PhD,Contract,Good,India,Zone A,Manager_17,Supplier_2,Brand B,Consumer,Medium,Delayed,Silver,Referral,238.71,645.92,800.69,328.59,591.45,88.28,432.7,285.45,368.13,596.96,795.45,278.87,853.7,133.09,616.85,669.8,950.17,7.42,283.92,410.31
79,CUST1079,EMP179,ORD5079,2025-12-10,East,Delhi,Operations,Furniture,Skincare,87223.97,22041.49,3,38045.17,35.77,45313.92,49096.78,8.8,36,4.6,Female,Pending,Debit Card,Regular,High,Mobile App,Master,Contract,Poor,India,Zone A,Manager_19,Supplier_4,Brand A,Small Business,Medium,Delivered,Silver,Referral,155.59,207.08,518.41,167.42,593.26,746.27,579.98,190.68,393.48,165.66,471.29,7.95,870.92,147.91,15.11,981.52,759.32,84.49,34.1,779.37
316,CUST1316,EMP176,ORD5316,2025-12-12,South,Indore,Marketing,Clothing,Phone,15656.79,8520.59,55,41841.27,39.78,26537.89,48036.23,10.1,25,3.4,Female,Pending,UPI,Premium,High,Online,PhD,Part-time,Excellent,India,Zone D,Manager_16,Supplier_1,Brand C,Corporate,Low,Delivered,Basic,Direct,550.3,569.71,109.43,188.18,1.72,930.73,829.92,393.25,83.58,789.38,525.54,541.43,784.68,218.84,174.95,767.68,535.52,984.74,109.78,707.55
44,CUST1044,EMP144,ORD5044,2025-12-12,Central,Mumbai,Operations,Clothing,Shoes,84470.5,-4609.11,45,39303.59,14.51,63237.04,101693.67,14.7,24,2.1,Male,Completed,Net Banking,Premium,Medium,Mobile App,PhD,Part-time,Poor,India,Zone C,Manager_4,Supplier_14,Brand E,Consumer,High,Delivered,Platinum,Social Media,678.46,226.33,973.26,19.23,79.76,195.03,889.04,866.42,759.88,674.8,162.75,946.63,323.25,225.36,429.29,78.9,772.84,147.12,695.62,133.7
191,CUST1191,EMP131,ORD5191,2025-12-12,East,Mumbai,IT,Grocery,Skincare,35940.47,11802.75,79,43170.46,37.64,2735.07,135754.06,1.6,46,3.4,Other,Completed,Net Banking,Regular,Low,Store,Master,Part-time,Poor,India,Zone C,Manager_11,Supplier_11,Brand D,Corporate,High,In Transit,Gold,Website,797.24,388.43,774.26,491.61,303.48,271.74,560.51,801.16,17.3,963.39,352.53,507.05,41.72,642.69,341.87,700.31,288.15,689.34,583.84,75.38
179,CUST1179,EMP119,ORD5179,2025-12-12,North,Bengaluru,Marketing,Electronics,Table,9276.07,7434.09,94,12547.96,31.6,19288.02,134212.77,9.3,35,4.9,Other,Returned,Net Banking,New,Low,Online,Bachelor,Part-time,Poor,India,Zone C,Manager_19,Supplier_14,Brand A,Consumer,Low,In Transit,Platinum,Referral,244.51,638.7,356.09,422.01,391.28,994.75,639.47,610.25,595.32,805.27,683.05,794.83,573.92,236.48,798.96,155.75,744.75,860.8,194.48,56.51
125,CUST1125,EMP145,ORD5125,2025-12-14,South,Bengaluru,Finance,Clothing,Chair,23014.77,2659.27,6,14211.78,39.79,12094.59,167633.7,7.0,40,3.2,Male,Completed,Net Banking,Premium,Medium,Mobile App,Diploma,Permanent,Average,India,Zone D,Manager_5,Supplier_5,Brand A,Consumer,Low,Cancelled,Silver,Website,851.09,721.14,444.14,799.95,409.01,239.46,471.84,653.94,809.88,382.64,141.02,850.08,701.07,894.47,565.81,751.23,235.76,333.42,203.7,39.06
477,CUST1477,EMP177,ORD5477,2025-12-14,East,Delhi,Sales,Electronics,Phone,6441.79,1356.83,40,22377.45,14.42,1831.06,122182.91,9.1,25,4.4,Other,Completed,Cash,Regular,Low,Mobile App,PhD,Part-time,Average,India,Zone D,Manager_17,Supplier_12,Brand E,Corporate,High,Delayed,Gold,Advertisement,260.81,783.62,173.8,682.84,304.07,920.54,897.83,933.87,17.59,230.09,235.16,768.91,732.22,93.1,449.44,850.81,46.4,400.86,217.15,180.51
177,CUST1177,EMP117,ORD5177,2025-12-15,West,Jaipur,Operations,Electronics,Table,99488.37,-511.96,61,23173.32,14.8,16361.3,76274.62,3.7,41,4.1,Other,Pending,UPI,New,Medium,Online,Master,Contract,Good,India,Zone B,Manager_17,Supplier_12,Brand C,Corporate,Medium,Cancelled,Basic,Direct,549.25,716.84,401.33,237.13,541.22,89.7,342.74,31.84,946.17,364.43,960.48,641.49,111.05,188.93,750.88,753.59,499.56,515.37,666.38,183.48
258,CUST1258,EMP118,ORD5258,2025-12-15,South,Jaipur,Marketing,Furniture,Phone,25976.73,6720.46,86,41746.09,24.72,41496.28,81547.26,15.1,27,2.6,Male,Completed,Net Banking,New,Low,Mobile App,Diploma,Permanent,Poor,India,Zone D,Manager_18,Supplier_3,Brand D,Consumer,High,Cancelled,Silver,Advertisement,365.05,71.81,532.12,164.04,774.17,498.54,169.25,616.36,50.36,587.38,427.44,18.72,693.56,348.39,737.27,867.91,988.77,77.71,944.56,477.24
309,CUST1309,EMP169,ORD5309,2025-12-16,West,Kolkata,Sales,Grocery,Shoes,14947.05,8740.67,14,25961.98,10.82,41097.17,147056.47,0.6,37,4.9,Male,Returned,UPI,Premium,Critical,Store,Diploma,Part-time,Poor,India,Zone A,Manager_9,Supplier_9,Brand E,Small Business,High,Delivered,Gold,Website,73.36,84.68,981.92,748.11,986.4,95.69,938.88,70.91,359.64,374.21,537.31,307.08,671.33,798.85,991.96,277.96,862.34,341.88,750.79,331.53
294,CUST1294,EMP154,ORD5294,2025-12-20,West,Kolkata,Finance,Beauty,Shirt,68896.93,10591.13,55,21965.02,31.51,64692.7,62009.6,4.0,44,1.6,Male,Completed,Cash,Regular,Low,Store,Master,Permanent,Average,India,Zone A,Manager_14,Supplier_9,Brand C,Small Business,Low,Cancelled,Silver,Website,898.22,180.97,628.08,559.84,458.01,543.7,795.56,418.61,936.45,920.76,514.5,735.74,571.88,343.23,953.18,391.74,783.01,774.76,699.6,901.25
348,CUST1348,EMP128,ORD5348,2025-12-23,East,Indore,HR,Grocery,Rice,27518.93,-2470.96,50,11771.46,16.55,41996.17,40512.98,0.6,20,3.8,Other,Returned,UPI,New,High,Store,Bachelor,Part-time,Average,India,Zone A,Manager_8,Supplier_3,Brand A,Corporate,Low,Cancelled,Gold,Advertisement,981.73,150.74,746.77,13.66,431.62,570.64,668.95,107.01,439.19,62.25,760.39,640.73,408.42,17.6,403.08,714.77,839.39,377.08,124.3,955.29
134,CUST1134,EMP154,ORD5134,2025-12-25,East,Bhopal,Marketing,Clothing,Shirt,3228.32,-2148.41,64,9696.26,9.04,31643.54,166800.5,1.1,54,3.0,Male,Returned,UPI,New,High,Online,PhD,Part-time,Good,India,Zone A,Manager_14,Supplier_14,Brand C,Corporate,Low,Delayed,Silver,Referral,396.02,605.57,177.07,582.55,77.87,524.88,143.31,643.63,922.2,991.87,570.77,792.59,849.26,463.38,201.9,610.48,313.7,787.9,386.46,708.28
474,CUST1474,EMP174,ORD5474,2025-12-27,West,Delhi,Operations,Electronics,Shoes,93769.15,14039.18,69,49260.21,28.6,12946.55,88578.87,5.8,22,4.2,Other,Returned,UPI,Premium,Low,Online,Bachelor,Permanent,Good,India,Zone C,Manager_14,Supplier_9,Brand D,Corporate,High,In Transit,Basic,Direct,755.71,339.56,607.36,669.94,814.51,437.36,231.44,687.61,40.77,972.71,622.48,317.98,524.52,350.16,444.97,982.47,920.33,922.19,844.57,654.76
450,CUST1450,EMP150,ORD5450,2025-12-31,North,Pune,Sales,Electronics,Shirt,8100.3,18834.57,39,15664.4,25.68,58573.51,119801.93,13.4,55,1.4,Other,Completed,Cash,Premium,High,Store,Diploma,Contract,Excellent,India,Zone A,Manager_10,Supplier_15,Brand A,Consumer,Low,In Transit,Silver,Advertisement,633.11,520.09,356.17,305.8,659.6,123.23,136.39,588.11,857.55,268.55,918.08,292.37,359.02,58.63,730.44,209.07,323.72,428.97,343.98,515.64
234,CUST1234,EMP174,ORD5234,2025-12-31,Central,Indore,HR,Furniture,Table,49447.14,4265.03,12,12387.58,12.76,1550.99,36133.4,4.3,36,2.0,Male,Cancelled,Net Banking,Regular,Critical,Online,Master,Permanent,Poor,India,Zone C,Manager_14,Supplier_9,Brand A,Corporate,Medium,Delivered,Silver,Referral,28.26,165.62,944.33,719.2,660.0,881.25,710.14,809.25,785.29,947.12,732.93,78.49,721.47,246.37,289.47,112.2,924.82,63.4,393.51,847.26
47,CUST1047,EMP147,ORD5047,2026-01-02,South,Bengaluru,Marketing,Beauty,Skincare,44134.58,16963.68,11,44709.86,5.1,5860.18,155405.4,2.7,48,2.0,Male,Returned,UPI,Regular,Critical,Store,Bachelor,Contract,Poor,India,Zone B,Manager_7,Supplier_2,Brand E,Small Business,Medium,In Transit,Gold,Website,913.81,288.89,998.2,280.39,350.72,770.03,388.39,547.97,59.54,673.87,911.68,388.16,961.23,499.4,850.93,91.59,502.13,442.54,333.77,746.65
413,CUST1413,EMP113,ORD5413,2026-01-02,Central,Bengaluru,Marketing,Grocery,Shirt,93115.33,1300.88,12,8250.5,26.24,25121.49,157678.25,8.0,44,3.5,Other,Pending,Debit Card,Premium,High,Online,Bachelor,Part-time,Average,India,Zone C,Manager_13,Supplier_8,Brand D,Corporate,Medium,Delayed,Platinum,Advertisement,790.07,195.7,50.58,241.54,886.93,131.85,553.39,273.31,234.53,79.15,804.23,714.26,307.12,618.04,945.3,672.43,285.77,302.61,530.86,321.74
482,CUST1482,EMP102,ORD5482,2026-01-04,South,Indore,Sales,Clothing,Table,53308.37,5070.21,62,1274.27,11.74,50988.06,163704.83,9.5,48,2.1,Other,Completed,Debit Card,Premium,High,Mobile App,Master,Permanent,Average,India,Zone A,Manager_2,Supplier_2,Brand D,Small Business,High,Delayed,Gold,Social Media,827.48,375.04,54.95,552.95,504.07,75.48,920.27,276.87,413.05,704.12,408.01,148.41,114.74,300.63,995.91,115.43,36.61,245.52,832.87,660.27
395,CUST1395,EMP175,ORD5395,2026-01-04,Central,Jaipur,IT,Electronics,Phone,47858.79,18621.2,27,36584.75,2.37,33979.8,134090.22,10.4,48,3.4,Male,Pending,Cash,Premium,Low,Mobile App,Diploma,Contract,Excellent,India,Zone B,Manager_15,Supplier_5,Brand B,Small Business,High,Delivered,Platinum,Direct,958.69,323.66,927.27,271.46,185.22,828.05,931.22,821.08,149.35,950.34,795.83,707.0,727.35,256.34,160.59,18.11,215.41,647.6,124.72,314.0
312,CUST1312,EMP172,ORD5312,2026-01-05,Central,Delhi,HR,Grocery,Headphones,21505.69,14248.96,11,15952.97,0.29,49915.33,48375.72,14.0,41,4.7,Male,Returned,Debit Card,Premium,Low,Mobile App,Diploma,Contract,Poor,India,Zone A,Manager_12,Supplier_12,Brand C,Small Business,Medium,Delayed,Platinum,Referral,784.77,698.23,438.76,947.23,521.82,915.52,5.94,922.12,45.73,735.56,971.65,741.78,172.17,10.2,295.85,269.05,651.59,38.26,250.56,399.98
253,CUST1253,EMP113,ORD5253,2026-01-08,South,Mumbai,HR,Grocery,Phone,815.2,13839.8,54,39717.08,39.83,35309.22,172247.31,9.7,56,2.5,Other,Cancelled,Debit Card,New,Low,Online,Master,Part-time,Excellent,India,Zone D,Manager_13,Supplier_13,Brand D,Small Business,Medium,In Transit,Gold,Referral,614.03,346.58,51.27,876.35,472.71,538.48,158.97,817.59,834.24,157.72,970.98,127.12,439.66,540.11,784.09,629.2,272.25,848.68,324.67,840.41
13,CUST1013,EMP113,ORD5013,2026-01-08,West,Indore,Operations,Clothing,Chair,78985.83,17832.65,49,34383.25,37.72,27077.17,139524.82,4.3,52,3.7,Male,Returned,Net Banking,Premium,Critical,Store,Diploma,Part-time,Good,India,Zone C,Manager_13,Supplier_13,Brand E,Consumer,Low,Delayed,Silver,Referral,870.89,832.23,358.37,796.91,184.95,769.38,265.68,565.2,879.32,683.28,924.79,22.56,781.99,394.11,353.74,457.03,593.34,536.02,887.49,778.56
140,CUST1140,EMP160,ORD5140,2026-01-09,West,Mumbai,Finance,Furniture,Rice,4955.46,19743.64,76,45655.26,30.86,62664.46,121741.68,18.9,48,2.4,Male,Returned,Cash,Premium,High,Mobile App,Bachelor,Permanent,Good,India,Zone B,Manager_20,Supplier_5,Brand D,Consumer,High,Cancelled,Platinum,Advertisement,650.37,289.41,998.84,811.29,672.65,760.81,83.99,101.93,624.74,155.54,203.79,393.41,823.21,506.37,970.24,879.8,572.47,44.87,557.88,568.86
230,CUST1230,EMP170,ORD5230,2026-01-10,Central,Pune,IT,Furniture,Skincare,94936.66,16185.8,38,43668.13,34.8,64114.95,169603.83,6.9,20,3.4,Female,Cancelled,Cash,Regular,High,Online,Diploma,Part-time,Average,India,Zone D,Manager_10,Supplier_5,Brand B,Small Business,High,Cancelled,Platinum,Advertisement,670.19,764.0,382.03,645.1,537.36,757.94,711.51,897.34,894.11,845.34,596.46,344.96,726.76,488.08,682.72,530.76,492.88,51.6,141.05,237.26
385,CUST1385,EMP165,ORD5385,2026-01-11,South,Bengaluru,Finance,Clothing,Skincare,67772.77,3744.87,55,15299.66,20.88,4469.24,141173.17,14.8,26,4.4,Female,Pending,Credit Card,Premium,High,Store,PhD,Permanent,Average,India,Zone B,Manager_5,Supplier_10,Brand B,Consumer,Medium,Delayed,Platinum,Direct,599.18,481.05,727.24,581.38,4.48,186.68,218.55,880.35,908.38,167.74,817.58,610.78,957.6,890.1,580.57,202.97,539.35,367.77,414.35,926.97
131,CUST1131,EMP151,ORD5131,2026-01-12,Central,Bhopal,IT,Clothing,Shoes,89020.38,3857.25,95,31891.03,19.68,4512.78,57245.66,0.0,25,1.2,Male,Cancelled,UPI,Regular,High,Store,Bachelor,Permanent,Good,India,Zone C,Manager_11,Supplier_11,Brand A,Consumer,High,In Transit,Silver,Website,453.3,217.73,839.62,889.14,73.62,284.89,641.69,744.28,863.19,546.14,718.7,993.48,61.1,615.84,510.4,193.04,289.27,22.62,999.9,120.36
88,CUST1088,EMP108,ORD5088,2026-01-14,South,Pune,HR,Electronics,Shirt,40721.85,-4021.46,60,2368.08,3.68,57456.59,119327.45,6.1,19,1.9,Male,Returned,UPI,New,Medium,Online,Diploma,Permanent,Excellent,India,Zone D,Manager_8,Supplier_13,Brand A,Corporate,Low,Delivered,Basic,Advertisement,654.31,806.71,974.32,225.99,73.18,748.56,499.67,960.6,4.4,302.05,812.95,240.55,645.69,681.18,386.56,165.55,730.0,432.95,772.5,312.66
363,CUST1363,EMP143,ORD5363,2026-01-15,Central,Bhopal,Marketing,Clothing,Chair,13428.03,22345.64,13,9984.97,23.51,48429.98,79704.24,10.2,47,3.3,Other,Cancelled,Credit Card,Premium,Critical,Online,Bachelor,Part-time,Average,India,Zone D,Manager_3,Supplier_3,Brand D,Corporate,High,Delivered,Silver,Social Media,390.75,419.39,317.07,937.68,203.89,738.56,486.0,647.66,171.64,384.43,408.68,717.33,671.53,745.78,449.78,520.39,273.67,992.97,26.08,520.48
72,CUST1072,EMP172,ORD5072,2026-01-15,South,Pune,Marketing,Beauty,Rice,95426.3,10440.51,79,46233.67,5.09,61000.49,155854.21,2.2,52,1.8,Female,Cancelled,Cash,Regular,Medium,Online,Master,Permanent,Excellent,India,Zone C,Manager_12,Supplier_12,Brand B,Small Business,Low,Cancelled,Silver,Social Media,391.73,738.83,343.96,780.93,959.94,73.38,760.8,722.3,525.49,382.26,294.62,867.83,738.55,537.35,661.34,232.32,339.57,837.15,913.03,894.62
411,CUST1411,EMP111,ORD5411,2026-01-19,North,Pune,Sales,Grocery,Chair,4075.9,9085.77,20,4750.49,13.99,3859.36,89957.8,19.3,49,3.9,Female,Pending,Credit Card,Regular,Critical,Online,Diploma,Part-time,Excellent,India,Zone D,Manager_11,Supplier_6,Brand B,Small Business,High,Cancelled,Platinum,Website,587.37,611.21,447.38,397.15,582.37,278.63,892.51,574.64,773.26,120.69,29.77,430.67,239.04,898.61,26.29,510.4,898.67,511.36,965.23,63.65
130,CUST1130,EMP150,ORD5130,2026-01-20,South,Delhi,IT,Electronics,Watch,10337.92,5930.63,87,2170.81,12.3,29168.71,82658.43,3.3,31,4.3,Other,Returned,UPI,Regular,High,Store,Diploma,Part-time,Good,India,Zone B,Manager_10,Supplier_10,Brand D,Small Business,Medium,Delayed,Basic,Referral,844.41,945.84,953.57,52.67,626.85,183.56,158.6,48.53,35.47,758.56,215.27,562.08,448.93,498.51,180.23,104.69,709.38,964.74,986.25,860.05
156,CUST1156,EMP176,ORD5156,2026-01-20,South,Indore,Sales,Grocery,Shoes,10973.29,8124.46,10,46955.92,21.79,60359.12,37154.62,8.5,24,4.8,Male,Returned,Net Banking,Regular,Critical,Mobile App,PhD,Contract,Poor,India,Zone A,Manager_16,Supplier_6,Brand A,Corporate,Medium,Delayed,Silver,Referral,863.44,581.51,914.7,953.25,798.7,771.31,140.71,154.16,92.9,996.52,747.64,783.96,649.73,652.26,410.53,82.75,415.73,361.95,315.83,474.42
